DURATION;POPULARITY;KEY;TEMPO;LOUDNESS;MODE;PLAYLISTID;MOOD;PLAYLIST;PLAYLISTDESCRIPTION;URI;ARTIST;SONG;DANCEABILITY;ENERGY;INSTRUMENTALNESS;ACOUSTICNESS;VALENCE;LIVENESS;SPEECHINESS
0.3091007586740365;0.0;0.5454545454545454;0.4329455793664037;0.6974271430313377;0.0;5wjeLEA6Sn4TuyAlUwLGl7;FOCUS;Focus & Inspiration (Instrumental work music);null;spotify:track:04811EljPDCOuhYzoMgUXE;Burial;Moth;0.857;0.764;0.621;0.751;0.762;0.123;0.0853
0.40081784139050963;0.5959595959595959;1.0;0.349371886248242;0.7461772954517741;0.0;5wjeLEA6Sn4TuyAlUwLGl7;FOCUS;Focus & Inspiration (Instrumental work music);null;spotify:track:6OGRM4MAOlyOdhHuX0OJ6P;Moderat;A New Error;0.719;0.461;0.801;0.0298;0.103;0.0634;0.037
0.2512525037267749;0.1919191919191919;0.36363636363636365;0.27201973731257895;0.7914644555542006;0.0;5wjeLEA6Sn4TuyAlUwLGl7;FOCUS;Focus & Inspiration (Instrumental work music);null;spotify:track:0W5tQTtyKvZQZIkOlWzEEb;Noiseshaper;Dunk (Ardian Sheerwood Remix);0.711;0.664;0.776;0.25;0.441;0.261;0.046
0.4079384147247309;0.0;0.8181818181818182;0.6412898381445018;0.46011462016827215;0.0;5wjeLEA6Sn4TuyAlUwLGl7;FOCUS;Focus & Inspiration (Instrumental work music);null;spotify:track:7FU2wHO4VE2Rq6SY4dexLb;Kakatsitsi;Gbehee (A New Path);0.669;0.432;0.892;0.744;0.637;0.338;0.0632
0.1166442121008765;0.0;0.6363636363636364;0.5278837214845891;0.8214120229240337;1.0;5wjeLEA6Sn4TuyAlUwLGl7;FOCUS;Focus & Inspiration (Instrumental work music);null;spotify:track:2uv2UyMPrhzqkYSQPpLeWr;Sub Oslo;Prisoner of Dub;0.762;0.392;0.834;1.08E-4;0.792;0.114;0.0701
0.4450588856046596;0.1111111111111111;0.45454545454545453;0.1284713117684918;0.7378124618948909;0.0;5wjeLEA6Sn4TuyAlUwLGl7;FOCUS;Focus & Inspiration (Instrumental work music);null;spotify:track:66ahdqgiejJ2ZY3HCWYwGD;International Observer;Lampedusa;0.719;0.361;0.802;0.41;0.335;0.355;0.0564
0.051397476550773785;0.5151515151515151;0.6363636363636364;0.2835093323162737;0.8261919278136812;1.0;5wjeLEA6Sn4TuyAlUwLGl7;FOCUS;Focus & Inspiration (Instrumental work music);null;spotify:track:4d4Fgs8KH0gyDSdc7HuwBF;Yann Tiersen;J'y suis jamais allé;0.636;0.368;0.423;0.933;0.798;0.386;0.0363
0.16537787704460347;0.47474747474747475;0.6363636363636364;0.2844926223451169;0.824582368003902;0.0;5wjeLEA6Sn4TuyAlUwLGl7;FOCUS;Focus & Inspiration (Instrumental work music);null;spotify:track:2VytlrEA2LUw2I8Kr0phAy;Yann Tiersen;Les jours tristes - Instrumental;0.734;0.339;0.186;0.807;0.944;0.0801;0.0325
0.10446880010655246;0.5050505050505051;0.8181818181818182;0.8325665657552859;0.8052188757468601;0.0;5wjeLEA6Sn4TuyAlUwLGl7;FOCUS;Focus & Inspiration (Instrumental work music);null;spotify:track:508AvcfQL1jBYNdSrA1GVn;Yann Tiersen;La valse d'Amélie - Version originale;0.433;0.564;0.275;0.713;0.867;0.117;0.0405
0.08452479137744674;0.47474747474747475;0.8181818181818182;0.06428333055231103;0.8109742714303134;0.0;5wjeLEA6Sn4TuyAlUwLGl7;FOCUS;Focus & Inspiration (Instrumental work music);null;spotify:track:7zD9LsiTq3EtPjhHBmJO3j;Yann Tiersen;La valse d'Amélie - Version orchestre;0.195;0.335;0.131;0.852;0.257;0.117;0.0312
0.3222021013375408;0.13131313131313133;0.9090909090909091;0.283902648327811;0.6976954029996342;0.0;5wjeLEA6Sn4TuyAlUwLGl7;FOCUS;Focus & Inspiration (Instrumental work music);null;spotify:track:321MC2JfpJdcbpAtDqUWoj;Pitch Black;Lost In Translation - International Observer Meets Horace Remix;0.777;0.48;0.775;0.083;0.53;0.215;0.0448
0.6350975108729618;0.0;0.6363636363636364;0.36726776477318773;0.6893305694427508;1.0;5wjeLEA6Sn4TuyAlUwLGl7;FOCUS;Focus & Inspiration (Instrumental work music);null;spotify:track:5gcpuxcsO0BjSuqJSCkvlt;Tripswitch;Harmonic mean;0.587;0.677;0.864;8.15E-4;0.0472;0.0908;0.0345
0.48659001378010236;0.0;0.9090909090909091;0.641212366808896;0.7739787830752347;1.0;5wjeLEA6Sn4TuyAlUwLGl7;FOCUS;Focus & Inspiration (Instrumental work music);null;spotify:track:6q5tZg8JuQBK30NNIRXMg0;Tripswitch;Stereogram;0.432;0.795;0.832;9.01E-4;0.557;0.0747;0.0296
0.43537951631328475;0.0;0.45454545454545453;0.3732449762818526;0.6671625411535179;1.0;5wjeLEA6Sn4TuyAlUwLGl7;FOCUS;Focus & Inspiration (Instrumental work music);null;spotify:track:0K20OYxXsIfiTBQNFDvYJ8;Tripswitch;Goldbach's conjecture;0.699;0.57;0.927;0.133;0.365;0.0932;0.0372
0.5183841421245947;0.3333333333333333;1.0;0.5938118280851468;0.8284843311791245;0.0;5wjeLEA6Sn4TuyAlUwLGl7;FOCUS;Focus & Inspiration (Instrumental work music);null;spotify:track:6Wpmd61ZEbLkTkMzrEyswN;Androcell;Neurosomatic Circuit;0.65;0.613;0.263;0.0194;0.336;0.164;0.0336
0.40097920690132116;0.16161616161616163;1.0;0.7012466925699029;0.7718814778685527;0.0;5wjeLEA6Sn4TuyAlUwLGl7;FOCUS;Focus & Inspiration (Instrumental work music);null;spotify:track:3Z845LEZswPDu4mc67cVm1;3 Wise Monkeys;It's Gonna Rain;0.708;0.542;0.799;0.00963;0.517;0.273;0.126
0.3707308576961103;0.15151515151515152;0.45454545454545453;0.724929083931253;0.6667235702963054;0.0;5wjeLEA6Sn4TuyAlUwLGl7;FOCUS;Focus & Inspiration (Instrumental work music);null;spotify:track:6GIr3CBoxDvT1ke8Iveta2;Erik Wøllo;Blue Odyssey;0.354;0.221;0.941;0.977;0.0582;0.2;0.0395
0.23911167005619618;0.29292929292929293;0.09090909090909091;0.373811112965126;0.6000731618095354;1.0;5wjeLEA6Sn4TuyAlUwLGl7;FOCUS;Focus & Inspiration (Instrumental work music);null;spotify:track:6mF02EadTDbzTKW4I9mx4U;This Will Destroy You;Freedom Blade;0.223;0.27;0.897;0.889;0.198;0.117;0.0396
0.22960006966891897;0.24242424242424243;0.0;0.5221568019832662;0.7618339226923546;1.0;5wjeLEA6Sn4TuyAlUwLGl7;FOCUS;Focus & Inspiration (Instrumental work music);null;spotify:track:1tabjG0eODgPtfzWfbFb1p;All India Radio;Far Away - Instrumental;0.718;0.399;0.916;0.0312;0.113;0.0831;0.0326
0.3375702452243493;0.40404040404040403;0.09090909090909091;0.5161617124740769;0.7672966711376661;0.0;5wjeLEA6Sn4TuyAlUwLGl7;FOCUS;Focus & Inspiration (Instrumental work music);null;spotify:track:6LSVEnu6eomiMAmVfm90lt;All India Radio;Evening Star;0.31;0.377;0.669;0.0271;0.0565;0.33;0.0273
0.32571884493030545;0.21212121212121213;0.8181818181818182;0.2243093132464065;0.8177539324472626;0.0;5wjeLEA6Sn4TuyAlUwLGl7;FOCUS;Focus & Inspiration (Instrumental work music);null;spotify:track:7kX1vDMmvQPykrbg21Z70Y;Joey Fehrenbach;Don't Wake Me;0.39;0.666;0.785;0.489;0.217;0.279;0.0305
0.18142990333437495;0.46464646464646464;0.45454545454545453;0.24215155776977898;0.8288013656871113;1.0;5wjeLEA6Sn4TuyAlUwLGl7;FOCUS;Focus & Inspiration (Instrumental work music);null;spotify:track:1sotD6Cn8aOtUsL0bd5HTJ;Yppah;Never Mess With Sunday;0.52;0.561;0.485;0.00807;0.387;0.142;0.0255
0.23718168731974448;0.35353535353535354;0.7272727272727273;0.390950156134538;0.8481404706743081;1.0;5wjeLEA6Sn4TuyAlUwLGl7;FOCUS;Focus & Inspiration (Instrumental work music);null;spotify:track:1vMrhsVcrByysJf0ru2SqL;Yppah;Gumball Machine Weekend;0.577;0.833;0.263;4.77E-5;0.658;0.154;0.0274
0.14432351991967585;0.0;1.0;0.40257085647541174;0.8861358370930373;0.0;5wjeLEA6Sn4TuyAlUwLGl7;FOCUS;Focus & Inspiration (Instrumental work music);null;spotify:track:1w8dA4XFCRe3i4HBzzea2L;Yppah;Again With The Subtitles;0.42;0.78;0.957;7.11E-4;0.367;0.112;0.0589
0.08665968269905588;0.12121212121212122;0.45454545454545453;0.24899287263712427;0.832557005243263;0.0;5wjeLEA6Sn4TuyAlUwLGl7;FOCUS;Focus & Inspiration (Instrumental work music);null;spotify:track:2qQqCzcF2GSXJjiD76ks8s;Exile;Let It Begin;0.601;0.47;0.815;0.0424;0.626;0.357;0.0446
0.40939070432203434;0.29292929292929293;0.09090909090909091;0.25410002145360067;0.801902207047921;1.0;5wjeLEA6Sn4TuyAlUwLGl7;FOCUS;Focus & Inspiration (Instrumental work music);null;spotify:track:2spUPdQ1Wtx9L64U9SUSJw;Jerome Isma-Ae;Underwater Love - Original Mix;0.647;0.576;0.837;0.0301;0.423;0.129;0.0302
0.25041493988494384;0.10101010101010101;0.18181818181818182;0.25600700817620553;0.8459456163882454;1.0;5wjeLEA6Sn4TuyAlUwLGl7;FOCUS;Focus & Inspiration (Instrumental work music);null;spotify:track:0vj5Dhg5kyJMP5qzErSFOy;Lemongrass;Aloha;0.632;0.89;0.892;0.155;0.641;0.24;0.0391
0.18339318371591473;0.26262626262626265;0.0;0.4029045791518677;0.8076819900012193;1.0;5wjeLEA6Sn4TuyAlUwLGl7;FOCUS;Focus & Inspiration (Instrumental work music);null;spotify:track:2N057KCtHN7zMkzL1oQ1m7;Lemon Grass;Beach Ball;0.799;0.847;0.883;0.0874;0.826;0.382;0.0358
0.2835768330353621;0.20202020202020202;1.0;0.21480417630092247;0.8175588342885014;0.0;5wjeLEA6Sn4TuyAlUwLGl7;FOCUS;Focus & Inspiration (Instrumental work music);null;spotify:track:63AYJdHC85v2Sq3RjMBVpv;Quantic;The Dreaming Mind (Part 1);0.418;0.652;0.275;0.681;0.479;0.164;0.0309
0.1765633244368856;0.47474747474747475;0.7272727272727273;0.17653929584515268;0.8504084867699061;1.0;5wjeLEA6Sn4TuyAlUwLGl7;FOCUS;Focus & Inspiration (Instrumental work music);null;spotify:track:2kmOzndbVl8GomtgVGmEHS;Amon Tobin;At The End Of The Day;0.465;0.78;3.68E-5;0.264;0.33;0.35;0.0323
0.41145643899615286;0.18181818181818182;0.18181818181818182;0.36801864079521346;0.789781733934886;0.0;5wjeLEA6Sn4TuyAlUwLGl7;FOCUS;Focus & Inspiration (Instrumental work music);null;spotify:track:0rNcIW8eAqxmOqHOhy7Nv6;Lymbyc Systym;Lotan Baba;0.578;0.492;0.896;0.71;0.327;0.112;0.0334
0.24157057307808555;0.3838383838383838;0.6363636363636364;0.7011036685657076;0.8285574929886599;0.0;5wjeLEA6Sn4TuyAlUwLGl7;FOCUS;Focus & Inspiration (Instrumental work music);null;spotify:track:0YlX5mNFpDR52RNX7byz7c;Emancipator;Anthem (Nym Remix);0.518;0.537;0.903;0.658;0.351;0.0922;0.0302
0.2966730529842374;0.46464646464646464;0.7272727272727273;0.8803306238230315;0.7995366418729424;0.0;5wjeLEA6Sn4TuyAlUwLGl7;FOCUS;Focus & Inspiration (Instrumental work music);null;spotify:track:56oUD9ZzgSSDFgvLHxoWyZ;Blockhead;Carnivores Unite;0.57;0.64;0.777;0.204;0.901;0.0876;0.0895
0.3467591145900035;0.5959595959595959;0.6363636363636364;0.7141844056160759;0.7507377149128155;0.0;5wjeLEA6Sn4TuyAlUwLGl7;FOCUS;Focus & Inspiration (Instrumental work music);null;spotify:track:27szvF97Tu95GxN98N52fy;Oddisee;After Thoughts;0.591;0.513;0.782;0.0285;0.253;0.208;0.0374
0.2289968700213617;0.1111111111111111;0.7272727272727273;0.5221746799837905;0.8596512620412144;1.0;5wjeLEA6Sn4TuyAlUwLGl7;FOCUS;Focus & Inspiration (Instrumental work music);null;spotify:track:02vGbO0QIKRWS9JJp74kzJ;Dubstep Workout Music;Dubstep Yoga: Yoga Breeze;0.649;0.733;0.87;0.354;0.32;0.122;0.0358
0.45634422593220597;0.6060606060606061;0.45454545454545453;0.4149424328383113;0.8021216924765273;0.0;5wjeLEA6Sn4TuyAlUwLGl7;FOCUS;Focus & Inspiration (Instrumental work music);null;spotify:track:0MLZgxAe28WhMLIepQ48f9;Joris Voorn;Ringo - Original;0.75;0.755;0.906;0.039;0.731;0.203;0.051
0.3388355557376965;0.6363636363636364;0.0;0.45080570189030056;0.8314351908303865;1.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:7LwGBxB0h0CVmkOZxYKn0g;Andrew Belle;In My Veins - Feat. Erin Mccarley;0.548;0.42;4.46E-6;0.198;0.182;0.0899;0.0277
0.22973582160658576;0.5858585858585859;0.36363636363636365;0.5514528855092846;0.7898548957444215;0.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:2oH8MrGV8mAJLk3fDEaLls;Mike Posner;Be As You Are;0.617;0.41;5.05E-6;0.244;0.346;0.0969;0.0343
0.20386739340911536;0.5959595959595959;0.0;0.653852113179662;0.9076210218266064;0.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:4wCD0qOFNRu1Q6O3N6ycm4;David Archuleta;Crush;0.57;0.664;1.2E-5;0.00836;0.485;0.0719;0.0322
0.17828711790952262;0.7575757575757576;0.8181818181818182;0.38530070796882077;0.8730886477258871;0.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:7lGKEWMXVWWTt3X71Bv44I;X Ambassadors;Unsteady;0.598;0.673;3.16E-4;0.177;0.242;0.203;0.0469
0.2902184325517778;0.45454545454545453;0.5454545454545454;0.34388929942075275;0.7776612608218509;1.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:0nQ8r0zfoHRpseWY06o6TS;Michael Schulte;You'll Be Okay - Acoustic;0.519;0.141;0.0;0.895;0.225;0.114;0.0492
0.22823358554165024;0.35353535353535354;0.6363636363636364;0.6053252604228743;0.9173027679551274;0.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:0rGGN2vmKGVVqr6rCnsuY2;Marion Ravn;Here I Am;0.482;0.796;2.56E-5;6.46E-4;0.37;0.0986;0.0363
0.29083315830725015;0.6767676767676768;0.9090909090909091;0.5681926533336511;0.7722472869162298;1.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:5M2j5k8uS08xE8HnGVgabR;Mike Posner;I Took A Pill In Ibiza;0.67;0.309;1.54E-6;0.622;0.392;0.152;0.0557
0.2665950340404387;0.5454545454545454;0.45454545454545453;0.2511084360325141;0.6865504206804048;1.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:617EQMgzYFe2THz093j68m;Nilu;How to Save a Life;0.366;0.0709;0.0;0.883;0.151;0.0936;0.0367
0.2774462243031827;0.48484848484848486;0.8181818181818182;0.5526924268789778;0.944421412022924;1.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:144KZbiQJMd61zLcILmoq8;Florence + The Machine;Never Let Me Go;0.456;0.732;3.62E-6;0.343;0.257;0.379;0.0457
0.18775517522245389;0.31313131313131315;0.36363636363636365;0.20980429548759263;0.8081453481282771;1.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:0xJtHBdhpdLuClaSQYddI4;Birdy;Skinny Love;0.387;0.298;0.00397;0.96;0.179;0.117;0.049
0.21247227330707089;0.7070707070707071;0.45454545454545453;0.12379919429810966;0.8117302767955128;1.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:5JDcQAztvZTIkrWoZihgvC;Ron Pope;A Drop In The Ocean;0.447;0.393;0.0;0.785;0.564;0.28;0.038
0.1776390945089622;0.5353535353535354;0.0;0.6431968248671067;0.8315815144494574;1.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:3o8z6bngcqnsYx8zx6YSbI;Demi Lovato;Fix A Heart;0.489;0.475;0.0;0.589;0.465;0.0878;0.0541
0.20504561777377067;0.5757575757575758;0.09090909090909091;0.5523229482014731;0.8459212291184003;1.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:31OLRpkgpIH6a1VmVi2bpd;Lady Antebellum;Just A Kiss;0.564;0.623;0.0;0.399;0.305;0.0914;0.0318
0.24174090333949766;0.6565656565656566;1.0;0.7601547042978712;0.9080356054139739;1.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:2RWs4c3ZJ74WwXlVC3QCQN;Rihanna;What Now;0.397;0.683;0.0;0.077;0.196;0.638;0.0439
0.22601416942866365;0.6666666666666666;0.8181818181818182;0.49786655860408563;0.9269845140836483;1.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:219eUQBWnfmADjKZEWEfSM;Jessie J;Who You Are;0.526;0.676;3.1E-6;0.0246;0.234;0.245;0.0356
0.25299422670061317;0.5959595959595959;1.0;0.6415341708183356;0.9178880624314109;0.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:4Dq75eGDLZGM9EGP0XHbo2;Nickelback;Trying Not To Love You;0.473;0.924;0.0;0.0132;0.408;0.184;0.0446
0.21824044997925302;0.5454545454545454;0.0;0.36993158685132654;0.850896232166809;1.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:41WTP0gosjYD74B06uS2tL;Michael Schulte;You Said You'd Grow Old With Me;0.531;0.347;0.0;0.905;0.291;0.0935;0.0345
0.16801735575716284;0.7373737373737373;0.8181818181818182;0.552483850206193;0.5008413608096574;1.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:47ZWr1Nb0PUgmKgyg5JkgO;Yiruma;River Flows In You - Original;0.31;0.218;0.952;0.988;0.105;0.085;0.0507
0.19982044885225578;0.5858585858585859;0.6363636363636364;0.3435734547448213;0.9226191927813681;0.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:0kAv1wGVCGPIHEH1hFJNcG;Selena Gomez;Love Will Remember;0.624;0.952;0.0;0.0119;0.323;0.0998;0.175
0.2462155945678734;0.5858585858585859;0.2727272727272727;0.1321541798765226;0.8728935495671258;1.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:0UEy0vG9u6kmFMslgkEtvj;Christina Perri;Jar of Hearts;0.349;0.348;0.0;0.726;0.09;0.12;0.0316
0.23777976425267278;0.31313131313131315;0.09090909090909091;0.5510178541631904;0.8881355932203389;1.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:32qJ8FAW9GdOKDdgAdV06v;Love Ballads Unlimited;I Can't Break It To My Heart (Made Famous by Delta Goodrem);0.559;0.601;0.0;0.0268;0.401;0.099;0.0283
0.25149070995702044;0.696969696969697;0.7272727272727273;0.544939333984887;0.8693817827094257;1.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:1zVhMuH7agsRe6XkljIY4U;Christina Perri;human;0.439;0.489;6.43E-4;0.132;0.247;0.114;0.0368
0.27563662536051103;0.8383838383838383;0.7272727272727273;0.40264236847750945;0.8504084867699061;1.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:3U4isOIWM3VvDubwSI3y7a;John Legend;All of Me;0.422;0.264;0.0;0.922;0.331;0.132;0.0322
0.23330507302429704;0.494949494949495;0.0;0.4010452670973278;0.8161687599073283;1.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:29bnjt6N2OoTVL3TuEASS5;Jessica Lowndes;Goodbye;0.413;0.184;1.78E-6;0.95;0.443;0.214;0.0385
0.2522078900050715;0.7272727272727273;0.36363636363636365;0.1873793234964602;0.9277649067186927;0.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:17baAghWcrewNOcc9dCewx;Eminem;Mockingbird;0.621;0.672;0.0;0.21;0.237;0.13;0.276
0.2027403961907494;0.5959595959595959;0.7272727272727273;0.5680973039975208;0.8686989391537617;1.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:4ple7ttcPeJCUeQpw3oBNI;Jason Walker;Echo;0.403;0.45;7.57E-6;0.664;0.111;0.0946;0.0297
0.2955639852670727;0.696969696969697;0.9090909090909091;0.5164537198159757;0.8411169369589074;1.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:6z5Yh7kOKeLjqIsNdokIpU;Christina Perri;A Thousand Years;0.421;0.407;9.61E-4;0.309;0.168;0.11;0.0267
0.2544285867967153;0.5353535353535354;0.09090909090909091;0.15271388047960716;0.7852213144738446;1.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:2LLcI3oU4CedCQDV5tJ1SK;Martina McBride;Concrete Angel;0.622;0.392;0.0;0.498;0.298;0.146;0.0253
0.24877567120368427;0.6363636363636364;0.5454545454545454;0.5099759242926271;0.9038166077307644;1.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:6ZfXA2xakAvphXOSOJ3u1W;Miley Cyrus;When I Look At You;0.459;0.545;0.0;0.142;0.213;0.105;0.0282
0.25925162261985873;0.5858585858585859;0.7272727272727273;0.4745715239207646;0.47123521521765643;1.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:31qNACH7nd93EmGfMD3BZh;Yiruma;Kiss The Rain - Original;0.544;0.0508;0.898;0.99;0.178;0.123;0.0427
0.16657403091046008;0.5252525252525253;0.7272727272727273;0.3913553908130914;0.8757468601390075;1.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:0Dh82a7EuRCgXNoowFNUXs;Timbaland;Apologize;0.656;0.609;0.0;0.0357;0.0872;0.0973;0.0285
0.2904579194606806;0.7070707070707071;0.9090909090909091;0.14038401945126455;0.8883794659187905;0.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:2ye824NM1m7Nc2UPXtwZjL;Eminem;When I'm Gone;0.515;0.74;0.0;0.0493;0.761;0.258;0.363
0.19393957245823706;0.5656565656565656;0.45454545454545453;0.6415580081523681;0.8196073649554932;0.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:1nBHqqEoYRsXGTiWdSaEmr;Troye Sivan;Gasoline;0.575;0.598;2.61E-5;0.00346;0.264;0.081;0.104
0.24278209508782894;0.6565656565656566;0.2727272727272727;0.6833210173774165;0.9224728691622972;1.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:5ml7wqgv2ZZ5JJ6U8ZLon9;The Script;Superheroes;0.492;0.886;0.0;0.00233;0.642;0.0762;0.0399
0.27466330958101315;0.6161616161616161;0.0;0.40055660174966035;0.8329959761004756;1.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:71ehTADpxs85ULrZgSEKCy;A Fine Frenzy;Almost Lover;0.549;0.24;0.0;0.947;0.175;0.106;0.0338
0.19961554026709835;0.42424242424242425;0.18181818181818182;0.15643250458868677;0.8118034386050482;1.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:6tn3Yx1ForWh9sWRxRpVNg;Ariana Grande;Almost Is Never Enough - Soundtrack Version;0.339;0.297;0.0;0.832;0.388;0.0844;0.051
0.20190283234891834;0.5151515151515151;0.45454545454545453;0.4502634025410599;0.8443848311181563;1.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:4feuGQY6Am20Nteesv7bHb;Ellie Goulding;Beating Heart;0.566;0.715;5.44E-6;0.184;0.276;0.136;0.0739
0.16653945258671476;0.6565656565656566;0.0;0.3733403256179829;0.8444579929276917;1.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:3cKM7UXBZmgjEgEBTkaIlU;One Direction;Strong;0.741;0.663;0.0;0.0608;0.354;0.0931;0.0434
0.24660748223698703;0.3838383838383838;0.2727272727272727;0.14313723153202546;0.7292525301792464;1.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:6PqP2mkQzcfsX9SujLza0N;Jonatha Brooke;I'll Try;0.502;0.33;4.56E-6;0.687;0.223;0.0989;0.0245
0.22027288700828343;0.6767676767676768;0.09090909090909091;0.1945841577078019;0.8885989513473967;1.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:7xpraKSakDJ6WWgjQEtvgT;We The Kings;Sad Song (feat. Elena Coats);0.512;0.559;0.0;0.0843;0.189;0.0696;0.0253
0.2756699230055991;0.47474747474747475;1.0;0.5276095921432147;0.8032191196195585;1.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:6TqpSLQx0zR6IoWssL5fIS;Christina Perri;sad song;0.457;0.382;0.0;0.466;0.366;0.122;0.0328
0.3826322044577863;0.6565656565656566;0.36363636363636365;0.5307084455674476;0.8878673332520425;1.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:7o10Pto0YFchZl1zL4dLPH;Bon Jovi;Always;0.373;0.678;0.0;0.143;0.351;0.168;0.0325
0.2152564687078977;0.5757575757575758;0.09090909090909091;0.467462039045553;0.7943665406657724;1.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:41SLMGNfVwCe4cch8IA9LK;One Direction;You & I - Piano Version;0.597;0.226;0.0;0.837;0.193;0.11;0.0353
0.1155005660599665;0.5353535353535354;0.36363636363636365;0.13484183928869398;0.8565053042311913;1.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:5GkmWaLP20HiMZhlRCHE42;My Chemical Romance;Cancer;0.462;0.446;0.0;0.425;0.184;0.293;0.0256
0.2717600110650636;0.42424242424242425;0.6363636363636364;0.7627887297084693;0.7818070966955248;1.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:7JABqLtUM6HlzcsmQjSh8u;James Blunt;Shine On;0.363;0.355;7.43E-5;0.371;0.192;0.0814;0.0457
0.2352184069382047;0.6868686868686869;0.0;0.39126600081046936;0.8836727228386781;1.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:13ETkZ90sElK5xJuB4cUEt;James Blunt;Bonfire Heart;0.575;0.821;0.0;0.181;0.454;0.124;0.0527
0.26166826324605935;0.7070707070707071;0.36363636363636365;0.22169912516984094;0.7156200463358127;1.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:6gxycjJNMgmAyfzUXBN80P;James Blunt;Goodbye My Lover;0.432;0.261;0.00342;0.953;0.274;0.0903;0.0512
0.25371140674866427;0.6464646464646465;0.8181818181818182;0.7249946365998425;0.9063772710645044;1.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:49kjlZP49LMD1MrrcvXDET;The Script;For the First Time;0.393;0.633;0.0;0.0339;0.383;0.104;0.0275
0.2112953296210728;0.5252525252525253;0.2727272727272727;0.6653953421849299;0.9229850018290452;1.0;0v6MmRkqD3aelsmP5ZuL02;SAD;Sad...;null;spotify:track:5E5AG0JXjvm0gahzh9Q7T1;Nickelback;Savin' Me;0.441;0.815;0.0;7.31E-4;0.543;0.414;0.0276
