DURATION;POPULARITY;KEY;TEMPO;LOUDNESS;MODE;PLAYLISTID;MOOD;PLAYLIST;PLAYLISTDESCRIPTION;URI;ARTIST;SONG;DANCEABILITY;ENERGY;INSTRUMENTALNESS;ACOUSTICNESS
0.14031915392185962;0.2727272727272727;0.09090909090909091;0.969584331366478;0.9580893178472107;1.0;6ax84ovki69cW938DivI38;NONE;*Angry Running Music*;null;spotify:track:5gVSIKrrkXhCGaPPl40lZo;Five Finger Death Punch;Dying Breed;0.382;0.982;1.77E-4;1.14E-5
0.1854831570670541;0.32954545454545453;1.0;0.3566629666413508;0.9604776705381972;1.0;6ax84ovki69cW938DivI38;NONE;*Angry Running Music*;null;spotify:track:58W2TToVhmcduasi2wXImU;Five Finger Death Punch;Hard To See;0.513;0.976;3.4E-4;4.62E-6
0.16845536583714765;0.2840909090909091;0.5454545454545454;0.6190483145410995;0.9428758383772288;1.0;6ax84ovki69cW938DivI38;NONE;*Angry Running Music*;null;spotify:track:4B3nL1ilvQ3SSp7ImtuPgg;Five Finger Death Punch;Bulletproof;0.482;0.977;0.014;4.74E-6
0.17805367659694124;0.3068181818181818;1.0;0.6778495063387276;0.9392442336005234;0.0;6ax84ovki69cW938DivI38;NONE;*Angry Running Music*;null;spotify:track:2zhLdPmfxormC58zEd2NB6;Five Finger Death Punch;No One Gets Left Behind;0.424;0.956;0.0156;6.13E-6
0.20257994469873308;0.3181818181818182;0.36363636363636365;0.5316717298592043;0.9477834123998037;1.0;6ax84ovki69cW938DivI38;NONE;*Angry Running Music*;null;spotify:track:5wwpmV8Dp1M1o2KT3ozm8S;Five Finger Death Punch;Walk Away;0.417;0.935;9.37E-4;2.27E-5
0.25441056243783816;0.5227272727272727;1.0;0.37150931822165106;0.925175854735809;0.0;6ax84ovki69cW938DivI38;NONE;*Angry Running Music*;null;spotify:track:6lq2Md99XWG4TnVNP9cNm0;Five Finger Death Punch;Bad Company;0.557;0.886;9.84E-5;5.95E-4
0.17093793448205832;0.2840909090909091;0.9090909090909091;0.21082111351288196;0.9462784230328807;0.0;6ax84ovki69cW938DivI38;NONE;*Angry Running Music*;null;spotify:track:4aXDrYZKSaDXrO19YL50aE;Five Finger Death Punch;War Is The Answer;0.589;0.957;0.0197;4.76E-5
0.24991407995250964;1.0;0.36363636363636365;0.32743033241806396;0.7195812203500735;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:1HNkqx9Ahdgi1Ixy2xkKkL;Ed Sheeran;Photograph;0.614;0.379;4.64E-4;0.607
0.3279216721603424;0.7159090909090909;0.0;0.47365192498685527;0.8058890888270898;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:7LwGBxB0h0CVmkOZxYKn0g;Andrew Belle;In My Veins - Feat. Erin Mccarley;0.548;0.42;4.46E-6;0.198
0.2170210217716193;0.6590909090909091;0.36363636363636365;0.5969869135946722;0.750106330770489;0.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:2oH8MrGV8mAJLk3fDEaLls;Mike Posner;Be As You Are;0.617;0.41;5.05E-6;0.244
0.19072558178286703;0.6704545454545454;0.0;0.7224688905766199;0.9080974971372484;0.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:4wCD0qOFNRu1Q6O3N6ycm4;David Archuleta;Crush;0.57;0.664;1.2E-5;0.00836
0.16472305104692275;0.8522727272727273;0.8181818181818182;0.3933808494479173;0.8617699983641419;0.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:7lGKEWMXVWWTt3X71Bv44I;X Ambassadors;Unsteady;0.598;0.673;3.16E-4;0.177
0.13761527606371624;0.22727272727272727;0.0;0.15521119355027171;0.8492720431866514;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:4cdv3CQkDVZzZOKm0kaaZu;Sam Smith;Stay With Me;0.416;0.43;2.44E-4;0.559
0.27850202302657273;0.5113636363636364;0.5454545454545454;0.3426345153940527;0.7337477506952396;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:0nQ8r0zfoHRpseWY06o6TS;Michael Schulte;You'll Be Okay - Acoustic;0.519;0.141;0.0;0.895
0.21549398820031349;0.3977272727272727;0.6363636363636364;0.6630031547584274;0.9210862097169966;0.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:0rGGN2vmKGVVqr6rCnsuY2;Marion Ravn;Here I Am;0.482;0.796;2.56E-5;6.46E-4
0.27912689609922986;0.7613636363636364;0.9090909090909091;0.617500146053631;0.7264845411418289;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:5M2j5k8uS08xE8HnGVgabR;Mike Posner;I Took A Pill In Ibiza;0.67;0.309;1.54E-6;0.622
0.2544886715719203;0.6136363636363636;0.45454545454545453;0.22893906642519132;0.6115164403729755;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:617EQMgzYFe2THz093j68m;Nilu;How to Save a Life;0.366;0.0709;0.0;0.883
0.26551898312321975;0.5454545454545454;0.8181818181818182;0.598505871355962;0.9574676918043513;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:144KZbiQJMd61zLcILmoq8;Florence + The Machine;Never Let Me Go;0.456;0.732;3.62E-6;0.343
0.17434739818474373;0.3522727272727273;0.36363636363636365;0.1783241806391307;0.7746442008833633;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:0xJtHBdhpdLuClaSQYddI4;Birdy;Skinny Love;0.387;0.298;0.00397;0.96
0.19947250298116528;0.7954545454545454;0.45454545454545453;0.07293188058655135;0.7794536234254866;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:5JDcQAztvZTIkrWoZihgvC;Ron Pope;A Drop In The Ocean;0.447;0.393;0.0;0.785
0.16406433068283005;0.6022727272727273;0.0;0.709411695974762;0.8060853917879928;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:3o8z6bngcqnsYx8zx6YSbI;Demi Lovato;Fix A Heart;0.489;0.475;0.0;0.589
0.1919232551721265;0.6477272727272727;0.09090909090909091;0.5980531051001928;0.8253230819564861;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:31OLRpkgpIH6a1VmVi2bpd;Lady Antebellum;Just A Kiss;0.564;0.623;0.0;0.399
0.22922427215305224;0.7386363636363636;1.0;0.852734123970322;0.9086536888598069;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:2RWs4c3ZJ74WwXlVC3QCQN;Rihanna;What Now;0.397;0.683;0.0;0.077
0.21323793604424102;0.75;0.8181818181818182;0.5313212011450604;0.9340749222967446;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:219eUQBWnfmADjKZEWEfSM;Jessie J;Who You Are;0.526;0.676;3.1E-6;0.0246
0.2406633548393816;0.6704545454545454;1.0;0.707374247823801;0.9218714215606085;0.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:4Dq75eGDLZGM9EGP0XHbo2;Nickelback;Trying Not To Love You;0.473;0.924;0.0;0.0132
0.20533589531293123;0.6136363636363636;0.0;0.37454723374423093;0.8319973826271879;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:41WTP0gosjYD74B06uS2tL;Michael Schulte;You Said You'd Grow Old With Me;0.531;0.347;0.0;0.905
0.15428376527684481;0.8295454545454546;0.8181818181818182;0.5982502775018989;0.36237526582692614;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:47ZWr1Nb0PUgmKgyg5JkgO;Yiruma;River Flows In You - Original;0.31;0.218;0.952;0.988
0.37440311603372234;0.7045454545454546;0.8181818181818182;0.6280014021148567;0.8909209880582364;0.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:63xBKQr7HJkKaSyhwEWCnE;Snow Patrol;Run;0.377;0.65;1.36E-5;4.21E-4
0.18661183405454101;0.6590909090909091;0.6363636363636364;0.3422474732721856;0.9282185506298053;0.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:0kAv1wGVCGPIHEH1hFJNcG;Selena Gomez;Love Will Remember;0.624;0.952;0.0;0.0119
0.2337728273944355;0.6590909090909091;0.2727272727272727;0.08317024011216917;0.861508261082938;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:0UEy0vG9u6kmFMslgkEtvj;Christina Perri;Jar of Hearts;0.349;0.348;0.0;0.726
0.22519774629111794;0.3522727272727273;0.09090909090909091;0.5964538178419116;0.8819564861769998;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:32qJ8FAW9GdOKDdgAdV06v;Love Ballads Unlimited;I Can't Break It To My Heart (Made Famous by Delta Goodrem);0.559;0.601;0.0;0.0268
0.2391350194491744;0.7840909090909091;0.7272727272727273;0.5890050826663551;0.8567969900212661;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:1zVhMuH7agsRe6XkljIY4U;Christina Perri;human;0.439;0.489;6.43E-4;0.132
0.2636795130155854;0.9431818181818182;0.7272727272727273;0.41463165274288727;0.831343039424178;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:3U4isOIWM3VvDubwSI3y7a;John Legend;All of Me;0.422;0.264;0.0;0.922
0.22064919104973468;0.5568181818181818;0.0;0.4126745340889176;0.7854081465728774;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:29bnjt6N2OoTVL3TuEASS5;Jessica Lowndes;Goodbye;0.413;0.184;1.78E-6;0.95
0.21139846593660663;0.75;0.18181818181818182;0.5458973535082083;0.768787829216424;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:78TKtlSLWK8pZAKKW3MyQL;A Great Big World;Say Something;0.453;0.146;3.49E-6;0.867
0.23196720457823672;0.6704545454545454;0.2727272727272727;0.5896623240053749;0.7608702764600033;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:5UQGObp0GyFOEnza3RZLX8;Jason Walker;Down;0.598;0.287;0.0;0.589
0.23986403803394102;0.8181818181818182;0.36363636363636365;0.15084418998656313;0.9351218714215606;0.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:17baAghWcrewNOcc9dCewx;Eminem;Mockingbird;0.621;0.672;0.0;0.21
0.18957998114966232;0.6704545454545454;0.7272727272727273;0.6173833031489163;0.8558809095370521;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:4ple7ttcPeJCUeQpw3oBNI;Jason Walker;Echo;0.403;0.45;7.57E-6;0.664
0.2839358151208869;0.7840909090909091;0.9090909090909091;0.554098264882865;0.8188778014068379;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:6z5Yh7kOKeLjqIsNdokIpU;Christina Perri;A Thousand Years;0.421;0.407;9.61E-4;0.309
0.22161383885564911;0.7613636363636364;0.18181818181818182;0.2773485423847637;0.8908228365777849;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:0dIOvducp7ujHTqj66cQ3X;5 Seconds of Summer;Amnesia;0.558;0.491;0.0;0.0292
0.24212139200891486;0.6022727272727273;0.09090909090909091;0.10836449144125723;0.7438900703418942;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:2LLcI3oU4CedCQDV5tJ1SK;Martina McBride;Concrete Angel;0.622;0.392;0.0;0.498
0.23637516337827214;0.7159090909090909;0.5454545454545454;0.5461602500438162;0.9029936201537706;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:6ZfXA2xakAvphXOSOJ3u1W;Miley Cyrus;When I Look At You;0.459;0.545;0.0;0.142
0.2470240419914705;0.6590909090909091;0.7272727272727273;0.5027750189869721;0.32265663340422046;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:31qNACH7nd93EmGfMD3BZh;Yiruma;Kiss The Rain - Original;0.544;0.0508;0.898;0.99
0.15281661537500196;0.5909090909090909;0.7272727272727273;0.40080037389729517;0.8653361688205464;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:0Dh82a7EuRCgXNoowFNUXs;Timbaland;Apologize;0.656;0.609;0.0;0.0357
0.27874546316112875;0.7954545454545454;0.9090909090909091;0.09325524332534905;0.8822836577785048;0.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:2ye824NM1m7Nc2UPXtwZjL;Eminem;When I'm Gone;0.515;0.74;0.0;0.0493
0.1806338816594546;0.6363636363636364;0.45454545454545453;0.7074034585499795;0.7900212661540978;0.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:1nBHqqEoYRsXGTiWdSaEmr;Troye Sivan;Gasoline;0.575;0.598;2.61E-5;0.00346
0.23028265091986524;0.7386363636363636;0.2727272727272727;0.7585806508149794;0.9280222476689023;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:5ml7wqgv2ZZ5JJ6U8ZLon9;The Script;Superheroes;0.492;0.886;0.0;0.00233
0.2626901306505449;0.6931818181818182;0.0;0.41207571420225514;0.8079829870767218;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:71ehTADpxs85ULrZgSEKCy;A Fine Frenzy;Almost Lover;0.549;0.24;0.0;0.947
0.18640354303032197;0.4772727272727273;0.18181818181818182;0.11292136472512704;0.7795517749059382;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:6tn3Yx1ForWh9sWRxRpVNg;Ariana Grande;Almost Is Never Enough - Soundtrack Version;0.339;0.297;0.0;0.832
0.188728591588167;0.5795454545454546;0.45454545454545453;0.47298738096629095;0.8232619008670047;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:4feuGQY6Am20Nteesv7bHb;Ellie Goulding;Beating Heart;0.566;0.715;5.44E-6;0.184
0.152781466264665;0.7386363636363636;0.0;0.37872436758777833;0.8233600523474562;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:3cKM7UXBZmgjEgEBTkaIlU;One Direction;Strong;0.741;0.663;0.0;0.0608
0.21601471576086106;0.6022727272727273;1.0;0.10526815446631999;0.766039587763782;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:6wN5nWLgjEGmPwozDh2jwM;Jason Walker;Kiss Me;0.429;0.184;0.0;0.965
0.23417118397825443;0.4318181818181818;0.2727272727272727;0.09662908219898347;0.6688041877964992;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:6PqP2mkQzcfsX9SujLza0N;Jonatha Brooke;I'll Try;0.502;0.33;4.56E-6;0.687
0.2074018819094038;0.7613636363636364;0.09090909090909091;0.15967313197406086;0.8825781122198593;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:7xpraKSakDJ6WWgjQEtvgT;We The Kings;Sad Song (feat. Elena Coats);0.512;0.559;0.0;0.0843
0.26371336030702097;0.5340909090909091;1.0;0.5677688847344746;0.7680353345329624;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:6TqpSLQx0zR6IoWssL5fIS;Christina Perri;sad song;0.457;0.382;0.0;0.466
0.37244127494935925;0.7386363636363636;0.36363636363636365;0.5715662791376993;0.8815965974153444;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:7o10Pto0YFchZl1zL4dLPH;Bon Jovi;Always;0.373;0.678;0.0;0.143
0.20230265727274147;0.6477272727272727;0.09090909090909091;0.4940629199041888;0.7561590053983314;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:41SLMGNfVwCe4cch8IA9LK;One Direction;You & I - Piano Version;0.597;0.226;0.0;0.837
0.10090007758840652;0.6022727272727273;0.36363636363636365;0.08646374948881233;0.8395223294618027;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:5GkmWaLP20HiMZhlRCHE42;My Chemical Romance;Cancer;0.462;0.446;0.0;0.425
0.25973890720114146;0.4772727272727273;0.6363636363636364;0.8559619092130631;0.7393096679208243;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:7JABqLtUM6HlzcsmQjSh8u;James Blunt;Shine On;0.363;0.355;7.43E-5;0.371
0.22259410848837996;0.7727272727272727;0.0;0.4006908336741252;0.8759692458694585;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:13ETkZ90sElK5xJuB4cUEt;James Blunt;Bonfire Heart;0.575;0.821;0.0;0.181
0.1854831570670541;0.875;0.0;0.13762633639072272;0.739538688041878;0.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:0vg4WnUWvze6pBOJDTq99k;James Blunt;You're Beautiful;0.675;0.479;1.76E-5;0.633
0.24948057425835377;0.7954545454545454;0.36363636363636365;0.1929003330022784;0.6505152952723703;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:6gxycjJNMgmAyfzUXBN80P;James Blunt;Goodbye My Lover;0.432;0.261;0.00342;0.953
0.2413923734241482;0.7272727272727273;0.8181818181818182;0.8096483028568091;0.906428921969573;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:49kjlZP49LMD1MrrcvXDET;The Script;For the First Time;0.393;0.633;0.0;0.0339
0.1982761314108072;0.5909090909090909;0.2727272727272727;0.7366141847286324;0.9287093080320628;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:5E5AG0JXjvm0gahzh9Q7T1;Nickelback;Savin' Me;0.441;0.815;0.0;7.31E-4
0.181573794906243;0.6136363636363636;0.18181818181818182;0.6198662148741018;0.7870767217405528;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:64H4j954prn7Sn8mA91m25;Maddie Wilson;They Don't Know About Us;0.646;0.415;0.0;0.822
0.15644348283421597;0.8636363636363636;0.6363636363636364;0.6785724718116494;0.9029609029936201;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:3yZQk5PC52CCmT4ZaTIKvv;Panic! At The Disco;This Is Gospel;0.572;0.912;1.2E-6;0.00155
0.20507943698936154;0.6931818181818182;0.09090909090909091;0.5612110767073671;0.7433993129396367;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:27zVrE9dDN2Ij8rlHw0XHm;Colbie Caillat;Try;0.602;0.369;0.0;0.812
0.17114622550627737;0.5;0.5454545454545454;0.2545568732838699;0.7922787502044822;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:5vpuiYLCebdGX2lOq5lzKE;Erlend Bratland;Lost;0.594;0.319;0.0;0.542
0.19688318518634235;0.11363636363636363;0.8181818181818182;0.7068119413448619;0.7152952723703582;0.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:0IIKp8lYngVVatLuEwN7jQ;Marian Hill;One Time;0.797;0.309;1.75E-5;0.367
0.15854461854102553;0.8181818181818182;0.36363636363636365;0.22835485190161828;0.5054801243252085;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:5OiaAaIMYlCZONyDBxqk4G;Bright Eyes;First Day Of My Life;0.468;0.201;8.28E-5;0.915
0.2974916553408422;0.9204545454545454;0.2727272727272727;0.5485263188642869;0.7765090790119417;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:7LVHVU3tWfcxj5aiPFEW4Q;Coldplay;Fix You;0.209;0.418;0.00195;0.163
0.33083514286160626;0.125;0.0;0.43342875503885037;0.8896123016522165;0.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:4Ao5JXfOIMJGlVo8sJpjFr;Band of Horses;The Funeral;0.316;0.769;0.0;0.0142
0.2798038419279417;0.19318181818181818;0.5454545454545454;0.4270170006426361;0.749779159168984;0.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:7FDHI71Z3IInsEKuUn7Df8;Lana Del Rey;Video Games - Album Version Remastered;0.335;0.273;1.88E-6;0.82
0.1978933966538047;0.03409090909090909;0.18181818181818182;0.5753344628147458;0.9137902830034352;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:3bDGTEU1NeVnQdeQoR4hwh;The Afters;Light Up The Sky;0.466;0.781;0.0;0.0269
0.2740940642265373;0.375;0.6363636363636364;0.6197055558801192;0.8793718305251104;0.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:4JuqqWsoukstEGUSQzoLDh;The The;Love Is Stronger Than Death;0.475;0.662;0.704;0.0444
0.20025489614088804;0.5340909090909091;0.7272727272727273;0.4810203306654203;0.8266317683625062;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:1s2khOWzC99udpUaPICLJI;Faith Hill;There You'll Be - Remastered;0.325;0.532;0.0;0.496
0.2233231270731466;0.7613636363636364;0.9090909090909091;0.5905386457907345;0.842172419433993;0.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:3NLrRZoMF0Lx6zTlYqeIo4;3 Doors Down;Here Without You;0.536;0.55;0.0;0.0537
0.23830185535229823;0.6363636363636364;0.09090909090909091;0.300067184670211;0.861115655161132;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:3kI8fSpOQmL5ax63lBOuH3;The Goo Goo Dolls;Black Balloon;0.328;0.691;3.36E-5;0.0674
0.15167101474179723;0.11363636363636363;0.9090909090909091;0.16285710112753407;0.8354981187632913;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:1RKZO9wxf0pWOSuw7yq0sd;Shawn Mendes;The Weight;0.397;0.502;0.0;0.417
0.31189888512229286;0.6477272727272727;0.0;0.9059706724309167;0.7653852445607722;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:1XczdQt6RKNkEQfPqUsi3q;Kodaline;All I Want;0.189;0.427;0.0923;0.113
0.2070712199084561;0.48863636363636365;0.6363636363636364;0.5312992931004266;0.9272697529854409;0.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:3CsMdAuNoD7e8kRzHV24TR;Crystal Castles;Not In Love;0.482;0.978;6.76E-4;0.00114
0.11575773670973083;0.022727272727272728;0.8181818181818182;0.47951597826721976;0.7291019139538687;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:74df4zUYXV9eSxbpl7RsKo;Gavin DeGraw;Jealous Guy - Acoustic;0.479;0.148;0.0;0.925
0.2228193231583168;0.6590909090909091;0.5454545454545454;0.5094569726003388;0.8938655324717815;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:1EFddFVisHbqCHah6oBlhD;Nickelback;Far Away;0.518;0.797;0.0;6.96E-4
0.1991952155551737;0.5454545454545454;0.2727272727272727;0.6491207571420226;0.9261900867004744;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:4jdMig7dESKQXAX5knDyVW;Nickelback;What Are You Waiting For?;0.48;0.908;0.0;0.0539
0.20971391227823516;0.75;1.0;0.5320149558918035;0.9186651398658596;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:2vBiZ7nBe0OqTZKWGP0s4K;Nickelback;Lullaby;0.508;0.832;0.0;3.72E-4
0.19148844765906925;0.625;0.45454545454545453;0.5322194309750542;0.8937346638311794;0.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:6Qgva9AMxlkf7MWkLUkdFH;Rascal Flatts;What Hurts The Most;0.539;0.683;0.0;0.00962
0.16932367904436077;0.5568181818181818;0.18181818181818182;0.721446515160367;0.860461311958122;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:6E2T3J0k96HKDIMkv2O9ba;Matilda;Declarations of Love;0.432;0.636;0.0;0.209
0.22016361259952405;0.8409090909090909;0.09090909090909091;0.26172810656072915;0.9188614428267626;0.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:1aKsg5b9sOngINaQXbB0P7;Ariana Grande;Love Me Harder;0.472;0.714;0.0;0.00937
0.3342198720051656;0.7613636363636364;1.0;0.3525296488870714;0.8937673809913299;0.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:137wbDM4s2ugav7MKO45O9;The Weeknd;Wicked Games;0.409;0.579;5.24E-6;0.0113
0.39073703778919905;0.045454545454545456;0.8181818181818182;0.20076532102588077;0.7869131359398004;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:5FWasqXBCZEoUqlN0CPZm7;Lifehouse;Everything;0.303;0.359;0.0616;0.103
0.16725769244788818;0.7727272727272727;0.6363636363636364;0.5604662031898114;0.8061181089481432;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:4T2SmVJPtDdugk5j5xV1d5;Lifehouse;You And Me;0.458;0.428;0.0;0.115
0.18126526382661856;0.5795454545454546;0.0;0.6932727697610565;0.8796662849664649;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:5XydASWzLJQn3cZFyaH8lW;Bastille;Overjoyed;0.443;0.71;3.3E-4;0.237
0.22443357859601434;0.045454545454545456;0.36363636363636365;0.4445142256236491;0.8189432357271389;0.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:7c5J4MPPSDssDAiGE0PrA9;Plumb;Cut;0.589;0.375;0.0;0.779
0.27602075620056343;0.625;0.09090909090909091;0.26706636676987794;0.8344838867986258;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:6EvgWSbWmQelxrQBmhEdXh;Nirvana;Heart-Shaped Box;0.49;0.778;0.00862;0.0773
0.19334484141242145;0.5454545454545454;0.5454545454545454;0.11565987030437574;0.78295435956159;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:1wWUZEVo2pQecxPpyEyVoV;Katy McAllister;Here's To The Heartbreakers (Acoustic);0.641;0.282;0.0;0.835
0.15373569951936847;0.5113636363636364;0.0;0.41357276391891107;0.7448061508261082;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:2Y0FMEqL3L8GKbObB40qV1;Conor Maynard;Don't You Worry Child - Acoustic;0.609;0.231;0.0;0.845
0.22541254640984384;0.8409090909090909;0.36363636363636365;0.5371195302915232;0.7333878619335841;1.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:05pKAafT85jeeNhZ6kq7HT;Jason Mraz;I Won't Give Up;0.585;0.303;0.0;0.694
0.16146069288009207;0.6590909090909091;0.5454545454545454;0.23277297423613955;0.8406674300670701;0.0;0v6MmRkqD3aelsmP5ZuL02;NONE;Sad...;null;spotify:track:0dUEkC3NkQ5JELrg19KjWj;Arctic Monkeys;Stop The World I Wanna Get Off With You;0.661;0.73;3.44E-5;0.0537
